version_uri	date	century	author_lat	title_lat	tok_length	millionaire
0510IbnCaliAbuGhanaimNursi.ThawabQada.Shamela0006768-ara1	510	6	Ibn Cali Abu Ghanaim Nursi	Thawab Qada	4712	FALSE
0309IbnMarzuban.DhammThuqala.Shamela0006769-ara1	309	4	Ibn Marzuban	Dhamm Thuqala	6375	FALSE
0471IbnAhmadIbnBannaBaghdadi.RisalaMughniyya.Shamela0006782-ara1	471	5	Ibn Ahmad Ibn Banna Baghdadi	Risala Mughniyya	2458	FALSE
0241IbnHanbal.Warac.Shamela0006785-ara1	241	3	Ibn Hanbal :: aḥmad b. ḥanbal ::  Abū ʿabd allāh Aḥmad b. muḥammad b. ḥanbal al-šaybānī	Kitāb al-waraʿ :: al-waraʿ	23998	FALSE
0412Sulami.CuyubNafs.Shamela0006786-ara1	412	5	Sulami	Cuyub Nafs	4647	FALSE
0597IbnJawzi.ThibatCindaMamat.Shamela0006789-ara1	597	6	Ibn Jawzi	Thibat Cinda Mamat	21047	FALSE
0320HakimTirmidhi.AcdaWaNafs.Shamela0006794-ara1	320	4	Hakim Tirmidhi	Acda Wa Nafs	19381	FALSE
0748Dhahabi.Kabair.Shamela0006848-ara1	748	8	Dhahabi :: al-Ḏahabī :: Šams al-dīn Abū ʿAbd Allãh Muḥammad b. ʿUṯmān b. Qāymāẓ b. ʿAbd Allãh al-Turkumānī, al-Fāriqī, al-Dimašqī, al-Šāfiʿī, al-Muʾarriḫ,¶    al-Ḥāfiẓ,¶  al-Ḏahabī	Kabair	53792	FALSE
0699IbnCabdRahmanQazwiniShafici.MukhtasarShucabIman.Shamela0006850-ara1	699	7	Ibn Cabd Rahman Qazwini Shafici	Mukhtasar Shucab Iman	11470	FALSE
1218SalihFulani.IqazHimam.Shamela0006856-ara1	1218	13	Salih Fulani	Iqaz Himam	65934	FALSE
0390IbnCabdAllahCaskari.HaththCalaTalabCilm.Shamela0006861-ara1	390	4	Ibn Cabd Allah Caskari	Hathth Cala Talab Cilm	5871	FALSE
0581AbuQasimSuhayli.RawdUnuf.Shamela0006864-ara1	581	6	Abu Qasim Suhayli	Rawd Unuf	551489	FALSE
0597IbnJawzi.DhammHawa.Shamela0006870-ara1	597	6	Ibn Jawzi	Dhamm Hawa	143924	FALSE
0400IbnMuhammadBusti.QasidatCunwanHukm.Shamela0006873-ara1	400	5	Ibn Muhammad Busti	Qasidat Cunwan Hukm	648	FALSE
1250Shawkani.WilayatAllah.Shamela0006886-ara1	1250	13	Shawkani	Wilayat Allah	52106	FALSE
0429AbuMansurThacalibi.ThimarQulub.Shamela0006896-ara1	429	5	Abu Mansur Thacalibi :: al-Ṯaʿālibī ::  Abū Manṣūr ʿAbd al-Malik b. Muḥammad b. Ismāʿīl al-Ṯaʿālibī	Ṯimār al-qulūb fī al-muḍāf wa-l-mansūb	117229	FALSE
0382IbnCabdAllahCaskari.JamharatAmthal.Shamela0006897-ara1	382	4	Ibn Cabd Allah Caskari	Jamharat Amthal	127294	FALSE
0168MufaddalDabbi.Mufaddaliyyat.Shamela0006904-ara1	168	2	Mufaddal Dabbi	Mufaddaliyyat	26126	FALSE
0216IbnQuraybAsmaci.Asmaciyyat.Shamela0006905-ara1	216	3	Ibn Qurayb Asmaci :: al-Aṣmaʿī ::  Abū Saʿīd ʿAbd al-malik b. Qurayb b. ʿAlī b. Aṣmaʿ al-Bāhilī	al-Aṣmaʿiyyāt	14786	FALSE
0395AbuHilalCaskari.DiwanMacani.Shamela0006909-ara1	395	4	Abu Hilal Caskari	Diwan Macani	126538	FALSE
0528IbnMuhammadIbnHaqanIshbili.MatmahAnfus.Shamela0006910-ara1	528	6	Ibn Muhammad Ibn Haqan Ishbili	Matmah Anfus	24177	FALSE
0322IbnTabataba.CiyarShicr.Shamela0006911-ara1	322	4	Ibn Tabataba	Ciyar Shicr	17796	FALSE
0728IbnTaymiyya.ZiyaratQubur.Shamela0006919-ara1	728	8	Ibn Taymiyya	Ziyarat Qubur	8395	FALSE
0330BahithIbnMarzuban.Alfaz.Shamela0006925-ara1	330	4	Bahith Ibn Marzuban	Alfaz	21579	FALSE
0356AbuCaliQali.Ittibac.Shamela0006934-ara1	356	4	Abu Cali Qali	Ittibac	2934	FALSE
0911Suyuti.Ittibac.Shamela0006935-ara1	911	10	Suyuti :: Ǧalāl al-Dīn al-Suyūṭī :: Ǧalāl al-Dīn  ʿAbd al-Raḥmān b. Kamāl al-Dīn Abī Bakr b. Muḥammad Sābiq al-Dīn Ḫiḍr al-Ḫuḍayrī al-Asyūṭī	Ittibac	876	FALSE
0354IbnHibbanBusti.RawdatCuqala.Shamela0006944-ara1	354	4	Ibn Hibban Busti	Rawdat Cuqala	62854	FALSE
0328IbnCabdRabbihi.TabaicNisa.Shamela0006945-ara1	328	4	Ibn Cabd Rabbihi	Tabaic Nisa	29656	FALSE
1354RashidRida.Manar.Shamela0006947-ara1	1354	14	Rashid Rida	Manar	6513230	TRUE
0597IbnJawzi.ZirafWaMutamajinin.Shamela0006952-ara1	597	6	Ibn Jawzi	Ziraf Wa Mutamajinin	17950	FALSE
0255Jahiz.TabsiraBiTijara.Shamela0006956-ara1	255	3	Jahiz :: al-ǧāḥiẓ ::  abū ʿuthmān ʿamrů b. baḥr al-fuqāmī al-baṣrī	al-tabṣirŧ bi-l-tiǧārŧ ::	2281	FALSE
0285IbnYazidMubarrad.Muqtadab.Shamela0006965-ara1	285	3	Ibn Yazid Mubarrad :: Ibn Yazīd al-Mubarrad ::  Abū l-ʿAbbās Muḥammad b. Yazīd b. ʿAbd al-Akbar b. ʿUmayr b. Ḥasān b. Salīm b. Saʿd¶    b. ʿAbdallāh b. Zayd b. Mālik b. al-Ḥāriṯ b. ʿĀmir b. ʿAbdallāh b. Bilāl b. ʿAwf¶    b. Aslam b. Kaʿb b. al-Ḥāriṯ b. Kaʿb b. ʿAbdallāh b. Mālik b. al-Naḍr b. al-Azad¶    b. al-Ġawṯ al-Azdī al-Ṯimālī al-Mubarrad	Kitāb al-Muqtaḍab :: Kitāb al-Muqtaḍab	170845	FALSE
0337IbnIshaqZajjaji.Lamat.Shamela0006966-ara1	337	4	Ibn Ishaq Zajjaji	Lamat	17267	FALSE
0392IbnJinniMawsili.AlfazMahmuza.Shamela0006979-ara1	392	4	Ibn Jinni Mawsili :: Ibn Ǧinnī ::  Abū al-Fatḥ ʿUṯmān b. Ǧinnī b. Ǧinnī al-Azdī al-Mawṣilī	Alfaz Mahmuza	1250	FALSE
0779IbnYusufAndalusiGharnati.IqtitafAzahir.Shamela0006982-ara1	779	8	Ibn Yusuf Andalusi Gharnati	Iqtitaf Azahir	16382	FALSE
0392IbnJinniMawsili.CuqudHamz.Shamela0006994-ara1	392	4	Ibn Jinni Mawsili :: Ibn Ǧinnī ::  Abū al-Fatḥ ʿUṯmān b. Ǧinnī b. Ǧinnī al-Azdī al-Mawṣilī	Cuqud Hamz	450	FALSE
0577AbuBarakatAnbari.BulghaFiFarq.Shamela0007002-ara1	577	6	Abu Barakat Anbari	Bulgha Fi Farq	2228	FALSE
0325IbnCabdAllahWarraq.CilalNahw.Shamela0007003-ara1	325	4	Ibn Cabd Allah Warraq	Cilal Nahw	76409	FALSE
0276IbnQutaybaDinawari.GharibHadith.Shamela0007012-ara1	276	3	Ibn Qutayba Dinawari :: Ibn Qutaybaŧ, al-Dīnawarī ::  Abū Muḥammad ʿAbd Allāh b. Muslim b. Qutaybaŧ al-Dīnawarī, al-Kūfī, al-Marwazī	Ġarīb al-ḥadīṯ	149679	FALSE
0321IbnDuraydAzdi.JamharatLugha.Shamela0007032-ara1	321	4	Ibn Durayd Azdi	Jamharat Lugha	392170	FALSE
1200CabdNabiAhmadnakari.DusturCulama.Shamela0007038-ara1	1200	13	Cabd Nabi Ahmadnakari	Dustur Culama	354542	FALSE
0911Suyuti.MucjamMaqalid.Shamela0007039-ara1	911	10	Suyuti :: Ǧalāl al-Dīn al-Suyūṭī :: Ǧalāl al-Dīn  ʿAbd al-Raḥmān b. Kamāl al-Dīn Abī Bakr b. Muḥammad Sābiq al-Dīn Ḫiḍr al-Ḫuḍayrī al-Asyūṭī	Mucjam Maqalid	20243	FALSE
0428IbnSina.Siyasa.Shamela0007227-ara1	428	5	Ibn Sina	Siyasa	4611	FALSE
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	189	2	Muhammad Shaybani	Siyar	31689	FALSE
0422QadiCabdWahhabThaclabi.TalqinFiFiqh.Shamela0007262-ara1	422	5	Qadi Cabd Wahhab Thaclabi	Talqin Fi Fiqh	44860	FALSE
1250Shawkani.DarariMudiyya.Shamela0007264-ara1	1250	13	Shawkani	Darari Mudiyya	114788	FALSE
1031CabdRaufMunawi.Ittihafat.Shamela0007266-ara1	1031	11	Cabd Rauf Munawi	Ittihafat	50571	FALSE
0620IbnQudamaMaqdisi.IthbatSifatCuluww.Shamela0007268-ara1	620	7	Ibn Qudama Maqdisi	Ithbat Sifat Culuww	14403	FALSE
0748Dhahabi.Muqtana.Shamela0007271-ara1	748	8	Dhahabi :: al-Ḏahabī :: Šams al-dīn Abū ʿAbd Allãh Muḥammad b. ʿUṯmān b. Qāymāẓ b. ʿAbd Allãh al-Turkumānī, al-Fāriqī, al-Dimašqī, al-Šāfiʿī, al-Muʾarriḫ,¶    al-Ḥāfiẓ,¶  al-Ḏahabī	Muqtana	67352	FALSE
0538JarAllahZamakhshari.JibalWaAmkinaWaMiyah.Shamela0007287-ara1	538	6	Jar Allah Zamakhshari	Jibal Wa Amkina Wa Miyah	15184	FALSE
0276IbnQutaybaDinawari.TawilMukhtalafHadith.Shamela0007292-ara1	276	3	Ibn Qutayba Dinawari :: Ibn Qutaybaŧ, al-Dīnawarī ::  Abū Muḥammad ʿAbd Allāh b. Muslim b. Qutaybaŧ al-Dīnawarī, al-Kūfī, al-Marwazī	taʾwīl muḫtalaf al-ḥadī ṯ ::	75673	FALSE
0765AbuMahasinHusayni.DhaylTadhkira.Shamela0007307-ara1	765	8	Abu Mahasin Husayni	Dhayl Tadhkira	8902	FALSE
0816IbnMuhammadSharifJurjani.Tacrifat.Shamela0007312-ara1	816	9	Ibn Muhammad Sharif Jurjani	Tacrifat	48800	FALSE
0911Suyuti.DhaylTabaqatHuffaz.Shamela0007315-ara1	911	10	Suyuti :: Ǧalāl al-Dīn al-Suyūṭī :: Ǧalāl al-Dīn  ʿAbd al-Raḥmān b. Kamāl al-Dīn Abī Bakr b. Muḥammad Sābiq al-Dīn Ḫiḍr al-Ḫuḍayrī al-Asyūṭī	Dhayl Tabaqat Huffaz	19562	FALSE
0748Dhahabi.MukhtasarCuluww.Shamela0007318-ara1	748	8	Dhahabi :: al-Ḏahabī :: Šams al-dīn Abū ʿAbd Allãh Muḥammad b. ʿUṯmān b. Qāymāẓ b. ʿAbd Allãh al-Turkumānī, al-Fāriqī, al-Dimašqī, al-Šāfiʿī, al-Muʾarriḫ,¶    al-Ḥāfiẓ,¶  al-Ḏahabī	Muḫtaṣar al-ʿuluww li-l-ʿAlī al-ġaffār	68150	FALSE
0660IbnCadim.Darari.Shamela0007326-ara1	660	7	Ibn Cadim	Darari	6095	FALSE
1277MuhammadTantawi.NashaNahw.Shamela0007328-ara1	1277	13	Muhammad Tantawi	Nasha Nahw	51349	FALSE
0772IbnHasanJamalDinIsnawi.NihayatSul.Shamela0007332-ara1	772	8	Ibn Hasan Jamal Din Isnawi	Nihayat Sul	171002	FALSE
0261Muslim.KunaWaAsma.Shamela0007340-ara1	261	3	Muslim :: muslim b. al-ḥaǧǧāǧ ::  abū al-ḥusayn muslim b. al-ḥaǧǧāǧ b. muslim al-qušayrī al-naysābūrī	al-kuná wa-l-asmāʾ ::	65011	FALSE
0720IbnSaigh.LamhaFiSharhMulha.Shamela0007341-ara1	720	8	Ibn Saigh	Lamha Fi Sharh Mulha	59448	FALSE
1250Shawkani.SaylJarrar.Shamela0007342-ara1	1250	13	Shawkani	Sayl Jarrar	385510	FALSE
0802IbnMusaAbnasi.ShadhaFayyah.Shamela0007349-ara1	802	9	Ibn Musa Abnasi	Shadha Fayyah	145523	FALSE
0748Dhahabi.Carsh.Shamela0007350-ara1	748	8	Dhahabi :: al-Ḏahabī :: Šams al-dīn Abū ʿAbd Allãh Muḥammad b. ʿUṯmān b. Qāymāẓ b. ʿAbd Allãh al-Turkumānī, al-Fāriqī, al-Dimašqī, al-Šāfiʿī, al-Muʾarriḫ,¶    al-Ḥāfiẓ,¶  al-Ḏahabī	Carsh	74160	FALSE
0597IbnJawzi.CilalMutanahiyya.Shamela0007351-ara1	597	6	Ibn Jawzi	Cilal Mutanahiyya	178584	FALSE
0968IbnAhmadAbuNajaHajjawi.Iqnac.Shamela0007360-ara1	968	10	Ibn Ahmad Abu Naja Hajjawi	Iqnac	348253	FALSE
0558IbnAbiKhayrCimraniYamani.IntisarFiRadd.Shamela0007361-ara1	558	6	Ibn Abi Khayr Cimrani Yamani	Intisar Fi Radd	127073	FALSE
0577AbuBarakatAnbari.InsafFiMasail.Shamela0007362-ara1	577	6	Abu Barakat Anbari	Insaf Fi Masail	109529	FALSE
0316IbnSarrajNahwi.UsulFiNahw.Shamela0007365-ara1	316	4	Ibn Sarraj Nahwi	Usul Fi Nahw	229286	FALSE
0463IbnCabdBarr.KafiFiFiqh.Shamela0007367-ara1	463	5	Ibn Cabd Barr :: Ibn ʿAbd al-Barr ::  Abū ʿUmar Yūsuf b. ʿAbd Allāh b. Muḥammad b. ʿAbd al-Barr al-Qurṭubī al-Namarī	Kafi Fi Fiqh	197682	FALSE
0370IbnCaliJassas.AhkamQuran.Shamela0007370-ara1	370	4	Ibn Cali Jassas	Ahkam Quran	879166	FALSE
0574ShuhdaBintAhmad.Cumda.Shamela0007375-ara1	574	6	Shuhda Bint Ahmad	Cumda	16487	FALSE
1427MuhammadCabdMuncimKhafaji.SharhIdahFiCulumBalagha.Shamela0007380-ara1	1427	15	Muhammad Cabd Muncim Khafaji	Sharh Idah Fi Culum Balagha	65570	FALSE
0911Suyuti.LubbLubab.Shamela0007418-ara1	911	10	Suyuti :: Ǧalāl al-Dīn al-Suyūṭī :: Ǧalāl al-Dīn  ʿAbd al-Raḥmān b. Kamāl al-Dīn Abī Bakr b. Muḥammad Sābiq al-Dīn Ḫiḍr al-Ḫuḍayrī al-Asyūṭī	Lubb Lubab	46299	FALSE
0902Sakhawi.TuhfaLatifa.Shamela0007434-ara1	902	10	Sakhawi	Tuhfa Latifa	388923	FALSE
0623AbuQasimRafici.Tadwin.Shamela0007435-ara1	623	7	Abu Qasim Rafici	Tadwin	351234	FALSE
1335IbnCabdSamicAbiAzhari.ThamrDani.Shamela0007441-ara1	1335	14	Ibn Cabd Samic Abi Azhari	Thamr Dani	177397	FALSE
0652IbnTaymiyyaMajdDin.Muharrar.Shamela0007460-ara1	652	7	Ibn Taymiyya Majd Din	Muharrar	103869	FALSE
1369MuhammadRida.AbuBakr.Shamela0007472-ara1	1369	14	Muhammad Rida	Abu Bakr	26830	FALSE
1450CabdAllahBusayri.AbyatMukhtara.Shamela0007473-ara1	1450	15	Cabd Allah Busayri	Abyat Mukhtara	10207	FALSE
1206IbnCabdWahhab.AhadithFiFitan.Shamela0007485-ara1	1206	13	Ibn Cabd Wahhab	Ahadith Fi Fitan	12785	FALSE
1206IbnCabdWahhab.AhkamSalat.Shamela0007488-ara1	1206	13	Ibn Cabd Wahhab	Ahkam Salat	210	FALSE
0310Tabari.IkhtilafFuqaha.Shamela0007492-ara1	310	4	Tabari :: al-Ṭabarī :: Abū Ǧaʿfar Muḥammad b. Ǧarīr b. Yazīd b. Kaṯīr b. Ġālib al-Ṭabarī, al-Āmulī	Ikhtilaf Fuqaha	59947	FALSE
0761JamalDinIbnHisham.AsilaWaAjwibaFiIcrabQuran.Shamela0007501-ara1	761	8	Jamal Din Ibn Hisham	Asila Wa Ajwiba Fi Icrab Quran	7328	FALSE
0577AbuBarakatAnbari.AsrarCarabiyya.Shamela0007502-ara1	577	6	Abu Barakat Anbari	Asrar Carabiyya	52059	FALSE
0244IbnSikkit.IslahMantiq.Shamela0007508-ara1	244	3	Ibn Sikkit	Islah Mantiq	80484	FALSE
1349IbnSahmanKhathcami.IqamatHujja.Shamela0007516-ara1	1349	14	Ibn Sahman Khathcami	Iqamat Hujja	10800	FALSE
1293CabdLatifAlShaykh.Ithaf.Shamela0007520-ara1	1293	13	Cabd Latif Al Shaykh	Ithaf	6952	FALSE
0728IbnTaymiyya.AhadithCawaliMinIbnCarafa.Shamela0007525-ara1	728	8	Ibn Taymiyya	Ahadith Cawali Min Ibn Carafa	1072	FALSE
0142IbnMuqaffac.AdabSaghirWaKabir.Shamela0007528-ara1	142	2	Ibn Muqaffac	Adab Saghir Wa Kabir	16681	FALSE
0458Bayhaqi.HadithJuwaybari.Shamela0007531-ara1	458	5	Bayhaqi :: al-Bayhaqī ::  Abū-Bakr Aḥmad b. al-Ḥusayn b. ʿAlī b. Mūsá al-Bayhaqī, al-Ḫusrawǧirdī	Hadith Juwaybari	2361	FALSE
0378IbnSalihQahtani.QasidaNuniyya.Shamela0007533-ara1	378	4	Ibn Salih Qahtani	Qasida Nuniyya	6148	FALSE
0773IbnIshaqSirajDinGhaznawi.GhurraMunifa.Shamela0007534-ara1	773	8	Ibn Ishaq Siraj Din Ghaznawi	Ghurra Munifa	42224	FALSE
0600CabdGhaniMuqaddasi.IqtisadFiIctiqad.Shamela0007546-ara1	600	7	Cabd Ghani Muqaddasi	Iqtisad Fi Ictiqad	16190	FALSE
1282Ababutayn.IntisarLiHizbAllah.Shamela0007554-ara1	1282	13	Ababutayn	Intisar Li Hizb Allah	13135	FALSE
1182IbnIsmacilSancani.InsafFiHaqiqatAwliya.Shamela0007556-ara1	1182	12	Ibn Ismacil Sancani	Insaf Fi Haqiqat Awliya	13791	FALSE
0911Suyuti.QutMughtadhi.Shamela0007562-ara1	911	10	Suyuti :: Ǧalāl al-Dīn al-Suyūṭī :: Ǧalāl al-Dīn  ʿAbd al-Raḥmān b. Kamāl al-Dīn Abī Bakr b. Muḥammad Sābiq al-Dīn Ḫiḍr al-Ḫuḍayrī al-Asyūṭī	Qut Mughtadhi	94568	FALSE
1100ZiyadahIbnYahyaRasi.BahthSarih.Shamela0007565-ara1	1100	12	Ziyadah Ibn Yahya Rasi	Bahth Sarih	29034	FALSE
1250Shawkani.BahthMusaffir.Shamela0007566-ara1	1250	13	Shawkani	Bahth Musaffir	16619	FALSE
1293CabdLatifAlShaykh.BarahinIslamiyya.Shamela0007567-ara1	1293	13	Cabd Latif Al Shaykh	Barahin Islamiyya	23049	FALSE
1349IbnSahmanKhathcami.BayanMubdi.Shamela0007568-ara1	1349	14	Ibn Sahman Khathcami	Bayan Mubdi	26036	FALSE
1233SulaymanSibtIbnCabdWahhab.TawdihCanTawhid.Shamela0007597-ara1	1233	13	Sulayman Sibt Ibn Cabd Wahhab	Tawdih Can Tawhid	123677	FALSE
1206IbnCabdWahhab.JawahirMudiyya.Shamela0007603-ara1	1206	13	Ibn Cabd Wahhab	Jawahir Mudiyya	11698	FALSE
1450CabdAllahBusayri.Hajj.Shamela0007606-ara1	1450	15	Cabd Allah Busayri	Hajj	50667	FALSE
0728IbnTaymiyya.HasanaWaSayyia.Shamela0007609-ara1	728	8	Ibn Taymiyya	Hasana Wa Sayyia	31579	FALSE
0240IbnYahyaKinani.Hida.Shamela0007610-ara1	240	3	Ibn Yahya Kinani	Hida	24655	FALSE
1206IbnCabdWahhab.KhutabMinbariyya.Shamela0007612-ara1	1206	13	Ibn Cabd Wahhab	Khutab Minbariyya	12813	FALSE
1282Ababutayn.RaddCalaBurda.Shamela0007620-ara1	1282	13	Ababutayn	Radd Cala Burda	9268	FALSE
0241IbnHanbal.RaddCalaZanadiqa.Shamela0007623-ara1	241	3	Ibn Hanbal :: aḥmad b. ḥanbal ::  Abū ʿabd allāh Aḥmad b. muḥammad b. ḥanbal al-šaybānī	Radd Cala Zanadiqa	18413	FALSE
1327AhmadIbrahimCisa.RaddCalaShubuhat.Shamela0007625-ara1	1327	14	Ahmad Ibrahim Cisa	Radd Cala Shubuhat	15614	FALSE
1206IbnCabdWahhab.RasailShakhsiyya.Shamela0007629-ara1	1206	13	Ibn Cabd Wahhab	Rasail Shakhsiyya	47445	FALSE
0728IbnTaymiyya.RisalaAkmaliyya.Shamela0007631-ara1	728	8	Ibn Taymiyya	Risala Akmaliyya	12331	FALSE
0728IbnTaymiyya.RisalaMadaniyya.Shamela0007635-ara1	728	8	Ibn Taymiyya	Risala Madaniyya	4884	FALSE
1345IbnJacfarKattani.RisalaMustatrafa.Shamela0007636-ara1	1345	14	Ibn Jacfar Kattani	Risala Mustatrafa	38717	FALSE
1206IbnCabdWahhab.RisalaMufida.Shamela0007637-ara1	1206	13	Ibn Cabd Wahhab	Risala Mufida	983	FALSE
0463KhatibBaghdadi.SabiqWaLahiq.Shamela0007640-ara1	463	5	Khatib Baghdadi :: al-Ḫaṭīb al-Baġdādī ::  Abū Bakr Aḥmad b. ʿAlī b. Ṯābit b. Aḥmad b. Mahdī al-Šāfiʿī, al-Baġdādī	Sabiq Wa Lahiq	35754	FALSE
1349IbnSahmanKhathcami.SawaciqMursala.Shamela0007663-ara1	1349	14	Ibn Sahman Khathcami	Sawaciq Mursala	48268	FALSE
1349IbnSahmanKhathcami.DiyaShariq.Shamela0007664-ara1	1349	14	Ibn Sahman Khathcami	Diya Shariq	95798	FALSE
0833IbnJazari.DurraMudiyya.Shamela0007749-ara1	833	9	Ibn Jazari	Durra Mudiyya	3033	FALSE
0590IbnFirruhShatibi.HirzAmani.Shamela0007754-ara1	590	6	Ibn Firruh Shatibi	Hirz Amani	13924	FALSE
0235IbnAbiShayba.Iman.Shamela0007767-ara1	235	3	Ibn Abi Shayba	Iman	6059	FALSE
0833IbnJazari.MatnTayyibatNashr.Shamela0007795-ara1	833	9	Ibn Jazari	Matn Tayyibat Nashr	10739	FALSE
0310Tabari.JamicBayan.Shamela0007798-ara1	310	4	Tabari :: al-Ṭabarī :: Abū Ǧaʿfar Muḥammad b. Ǧarīr b. Yazīd b. Kaṯīr b. Ġālib al-Ṭabarī, al-Āmulī	Jamic Bayan	2910592	TRUE
0665AbuShama.SharhHadithMuqtafa.Shamela0007808-ara1	665	7	Abu Shama	Sharh Hadith Muqtafa	26518	FALSE
0335Suli.AshcarAwladKhulafa.Shamela0007822-ara1	335	4	Suli :: al-Ṣūlī ::  Abū Bakr Muḥammad b. Yaḥyá b. al-ʿAbbās b. Muḥammad b. Ṣūl	Ashcar Awlad Khulafa	43649	FALSE
0429AbuMansurThacalibi.KhassKhass.Shamela0007830-ara1	429	5	Abu Mansur Thacalibi :: al-Ṯaʿālibī ::  Abū Manṣūr ʿAbd al-Malik b. Muḥammad b. Ismāʿīl al-Ṯaʿālibī	Khass Khass	36917	FALSE
0516IbnCaliHariri.MulhatIcrab.Shamela0007840-ara1	516	6	Ibn Cali Hariri	Mulhat Icrab	3703	FALSE
0421AbuSacdAbi.NathrDurr.Shamela0007853-ara1	421	5	Abu Sacd Abi :: Abū Saʿd al-Ābī :: al-Wazīr Ḏū al-Maʿālī, Zayn al-Kufāt Abū Saʿd, Abū Saʿīd Manṣūr b. al-Ḥusayn al-Ābī	Naṯr al-Durr :: Naṯr al-Durar	372713	FALSE
0296IbnMuctazz.TabaqatShucara.Shamela0007867-ara1	296	3	Ibn Muctazz	Tabaqat Shucara	69056	FALSE
0510IbnMascudBaghawi.SharhSunna.Shamela0007891-ara1	510	6	Ibn Mascud Baghawi	Sharh Sunna	799083	FALSE
0361IbnCumarDarraj.Juz.Shamela0007911-ara1	361	4	Ibn Cumar Darraj	Juz	1083	FALSE
0281IbnAbiDunya.MakaidShaytan.Shamela0008061-ara1	281	3	Ibn Abi Dunya :: Ibn Abī al-Dunyā :: al-Ḥāfiẓ Abū Bakr ʿAbd Allāh b. Muḥammad b. ʿUbayd b. Sufyān b. Qays al-Baġdādī, al-Umawī, al-Qurašī	Makāʾd al-Šayṭān ::	6432	FALSE
0749IbnCabdRahmanShamsDinIsbahani.BayanMukhtasar.Shamela0008156-ara1	749	8	Ibn Cabd Rahman Shams Din Isbahani	Bayan Mukhtasar	218268	FALSE
0597IbnJawzi.Yaquta.Shamela0008160-ara1	597	6	Ibn Jawzi	Yaquta	9554	FALSE
0448HilalSabi.RusumDarKhilafa.Shamela0008173-ara1	448	5	Hilal Sabi	Rusum Dar Khilafa	21417	FALSE
1014MullaCaliQari.MirqatMafatih.Shamela0008176-ara1	1014	11	Mulla Cali Qari	Mirqat Mafatih	2397872	TRUE
0324Ashcari.Ibana.Shamela0008178-ara1	324	4	Ashcari	Ibana	24594	FALSE
0570IbnMuhammadKarabisiNaysaburi.Furuq.Shamela0008182-ara1	570	6	Ibn Muhammad Karabisi Naysaburi	Furuq	106353	FALSE
0587IbnMascudCalaDinKasani.BadaicSanaic.Shamela0008183-ara1	587	6	Ibn Mascud Cala Din Kasani	Badaic Sanaic	1459605	TRUE
0808IbnCimadDinShihabDinAqfahsi.AdabAkl.Shamela0008185-ara1	808	9	Ibn Cimad Din Shihab Din Aqfahsi	Adab Akl	16947	FALSE
0984BadrDinGhazzi.AdabCishra.Shamela0008186-ara1	984	10	Badr Din Ghazzi	Adab Cishra	5436	FALSE
0384IbnCimranMarzubani.AshcarNisa.Shamela0008189-ara1	384	4	Ibn Cimran Marzubani	Ashcar Nisa	12500	FALSE
0833IbnJazari.TamhidFiCulumTajwid.Shamela0008194-ara1	833	9	Ibn Jazari	Tamhid Fi Culum Tajwid	21952	FALSE
0748Dhahabi.MuqizaFiCilmMustalahHadith.Shamela0008195-ara1	748	8	Dhahabi :: al-Ḏahabī :: Šams al-dīn Abū ʿAbd Allãh Muḥammad b. ʿUṯmān b. Qāymāẓ b. ʿAbd Allãh al-Turkumānī, al-Fāriqī, al-Dimašqī, al-Šāfiʿī, al-Muʾarriḫ,¶    al-Ḥāfiẓ,¶  al-Ḏahabī	Muqiza Fi Cilm Mustalah Hadith	5234	FALSE
0283BaghandiKabir.AmaliBaghandi.Shamela0008202-ara1	283	3	Baghandi Kabir	Amali Baghandi	4162	FALSE
0458Bayhaqi.Adab.Shamela0008203-ara1	458	5	Bayhaqi :: al-Bayhaqī ::  Abū-Bakr Aḥmad b. al-Ḥusayn b. ʿAlī b. Mūsá al-Bayhaqī, al-Ḫusrawǧirdī	Adab	80056	FALSE
0360AbuBakrAjurri.ArbacunaHadithan.Shamela0008204-ara1	360	4	Abu Bakr Ajurri	Arbacuna Hadithan	11899	FALSE
0387IbnBattaCukbari.IbanaKubra.Shamela0008206-ara1	387	4	Ibn Batta Cukbari	Ibana Kubra	291995	FALSE
0281IbnAbiDunya.AmrBiMacruf.Shamela0008207-ara1	281	3	Ibn Abi Dunya :: Ibn Abī al-Dunyā :: al-Ḥāfiẓ Abū Bakr ʿAbd Allāh b. Muḥammad b. ʿUbayd b. Sufyān b. Qays al-Baġdādī, al-Umawī, al-Qurašī	al-Amr bi-al-maʿrūf wa-al-nahy ʿan al-munkar	8315	FALSE
0286IbnWaddahQurtubi.Bidac.Shamela0008208-ara1	286	3	Ibn Waddah Qurtubi	Bidac	17263	FALSE
0395IbnMandahMuhammad.Tawhid.Shamela0008210-ara1	395	4	Ibn Mandah Muhammad	Tawhid	39812	FALSE
0292IbnCaliMarwazi.JumcaWaFadluha.Shamela0008212-ara1	292	3	Ibn Cali Marwazi	Jumca Wa Fadluha	3758	FALSE
